2014-03-22 12:07:47+00:00,ShashiTharoor,"A view of the Valiya Kulam (""big pond"") at Chenkkal in Thiruvananthapuram, which I helped clean up some years ago. http://t.co/mV0rdg0GRj",103,250,7
2014-03-22 09:13:36+00:00,ShashiTharoor,"I have discovered how unprincipled,  amoral &amp;dishonest so many political rivals are. There's no depth to which they won't sink. Contemptible",103,250,7
2014-03-22 09:06:48+00:00,ShashiTharoor,A heart patient dies a natural death peacefully with his family &amp;cheap pols invent an assault to blame his death on me. And twits lap it up!,103,250,7
2014-03-22 09:05:13+00:00,ShashiTharoor,Amazed to see how easy it is to invent lies about a wholly imaginary incident &amp;create a social media campaign around it. Can't believe it.,103,250,7
2014-03-22 08:51:23+00:00,ShashiTharoor,@1670manoj facts? What facts? Concoctions somehow known only to my political opponents?  @shekharkapur @VineethJose,103,250,7
2014-03-22 08:15:32+00:00,ShashiTharoor,My statement on the death of Mr Yousuf &amp; the opposition's inhumane politicization of the sad event 2 slander me again http://t.co/1R2e4z2pqS,103,250,7
2014-03-22 07:53:37+00:00,ShashiTharoor,A section of the rapt audience braving the noonday heat in Neyyattinkara as CM @Oommen_Chandy campaigns for me http://t.co/CmjhLgQWYI,103,250,7
2014-03-22 06:33:27+00:00,ShashiTharoor,With CM @Oommen_Chandy and other leaders addressing constituents in Pachallur. 7 interactions with CM planned today! http://t.co/Wx8d4bEWAf,103,250,7
2014-03-22 05:29:02+00:00,ShashiTharoor,@ronthedon007 @arvindjshah Absolute lies!The gentleman died unfortunately of heart attack &amp; malicious elements promptly invented this story.,103,250,7
2014-03-22 04:58:11+00:00,ShashiTharoor,"Addressing a rally in Peroorkada with CM @Oommen_Chandy,Minister Sivakumar,K Muraleedharan MLA and other UDF leaders. http://t.co/7OGkEZToSC",103,250,7
2014-03-22 04:54:22+00:00,ShashiTharoor,Another photograph from our campaign on the streets of Thiruvananthapuram. http://t.co/yKXLa9eo9i,103,250,7
2014-03-21 12:14:58+00:00,ShashiTharoor,Will Kerala Left parties vulgar attacks work against Tharoor? | Firstpost http://t.co/Uz5thNTlZi via @Firstpost.com,103,250,7
2014-03-21 09:06:41+00:00,ShashiTharoor,"@SanjaySksharma I do and have been regularly giving speeches in Malayalam, which is also my language of communication with my constituents!",103,250,7
2014-03-21 09:04:57+00:00,ShashiTharoor,Written by my former LAMP! “@reeti: My experience of being @ShashiTharoor 's  Legislative Assistant : http://t.co/ZyvnvA58HK …”,103,250,7
2014-03-21 09:02:53+00:00,ShashiTharoor,"With a constituent in Nemom where my team, party workers and I spent much of our morning. http://t.co/kvD65BvuEL",103,250,7
2014-03-21 08:59:38+00:00,ShashiTharoor,Campaigning in the heart of Balaramapuram after Poovar and other parts of Kovalam. Kazhakoottam next! http://t.co/ZhqltMa0GE,103,250,7
2014-03-21 07:09:39+00:00,ShashiTharoor,@brahma_n This only covers 2 out of my 5 years as MP. My work in Parliament as a Minister for 3 years is not included in these tables!,103,250,7
2014-03-21 05:27:01+00:00,ShashiTharoor,@anurishu many thanks for your best wishes Jyoti!,103,250,7
2014-03-21 05:20:56+00:00,ShashiTharoor,@rensin7 I am not. I spend at least 2 weeks every month with the people in Thiruvananthapuram.,103,250,7
2014-03-21 04:41:54+00:00,ShashiTharoor,Campaigning on the streets in various parts of Nemom this morning with party workers and local UDF leaders. http://t.co/cMdfhnffha,103,250,7
2014-03-21 04:39:24+00:00,ShashiTharoor,"Began my day with an interview with @HeadlinesToday over breakfast, discussing the elections, writing, and more. http://t.co/CzZCUWBcb6",103,250,7
2014-03-20 10:59:27+00:00,ShashiTharoor,During one of my 'junction visits' to ask voters for their continued support in these elections. http://t.co/L0tueMdeT7,103,250,7
2014-03-20 08:26:43+00:00,ShashiTharoor,"Mourning the passing of the irrepressible, inimitable Mr Original himself. A great loss for the world of ideas&amp;letters. Khushwant Singh RIP.",103,250,7
2014-03-20 08:20:17+00:00,ShashiTharoor,"Interacted with a group of first time voters on Asianet's ""Youth Tube"" programme. Airs on Saturday at 8:30 pm. http://t.co/OQLuFAw4rZ",103,250,7
2014-03-20 08:19:00+00:00,ShashiTharoor,"Addressing a convention of the JSS (Rajan Babu), the majority JSS faction that stayed within the UDF. http://t.co/y2cxBGutlm",103,250,7
2014-03-20 07:37:47+00:00,ShashiTharoor,Greeting participants at a CSI meeting where I had just heard CPI candidate and CSI member Bennet Abraham speak. http://t.co/u45a2cPxaH,103,250,7
2014-03-20 07:15:28+00:00,ShashiTharoor,Posing next to a massive banner of me outside our main election office in Sasthamangalam inaugurated today! http://t.co/18i35kfdE3,103,250,7
2014-03-20 04:36:34+00:00,ShashiTharoor,Paid homage to Mahatma Gandhi with Kerala Home Minister Ramesh Chennithala before inaugurating an election office. http://t.co/ebKEHZ8IDF,103,250,7
2014-03-20 03:41:16+00:00,ShashiTharoor,@samthomas22 great! Thank you all for your support!,103,250,7
2014-03-20 03:31:58+00:00,ShashiTharoor,Also had a conversation with a young fellow who was very proud of his promotion to 'UKG' this year! http://t.co/zboZ5qINOi,103,250,7
2014-03-20 03:29:33+00:00,ShashiTharoor,Started my campaign work early today and met some very enthusiastic schoolchildren on the way! http://t.co/M8gyGA3OX8,103,250,7
2014-03-19 11:38:54+00:00,ShashiTharoor,Two lively candidates' debates organized by rival factions of FRAT(Federation of Residents'Associations of Trivandrum). Democracy in action!,103,250,7
2014-03-19 10:37:42+00:00,ShashiTharoor,Paid homage to PM Indira Gandhi &amp; K.Karunakaran at the inauguration of election campaign office at Kalady in Tvm. http://t.co/rIn15RoFKD,103,250,7
2014-03-19 10:29:08+00:00,ShashiTharoor,My complaint to the EC&amp;DC against defamatory comments made by CPM's M Vijayakumar yesterday.Hoping for strict action. http://t.co/XciLGllum8,103,250,7
2014-03-19 08:58:18+00:00,ShashiTharoor,"For those who missed the original campaigning tweets, @IndiaToday  has a useful compilation! http://t.co/BhnuiKnl1U",103,250,7
2014-03-19 06:45:23+00:00,ShashiTharoor,Breaking at a juice stall while campaigning at Palayam! http://t.co/6wBcJuTD2A,103,250,7
2014-03-19 05:12:56+00:00,ShashiTharoor,@kottayan I spend at least 2weeks every month on the ground in Tvm with these very people! Also have an excellent team working with them.,103,250,7
2014-03-19 04:24:51+00:00,ShashiTharoor,"With a young constituent in Thiruvananthapuram, checking out a 'selfie' he took! http://t.co/HVBjq68rgH",103,250,7
2014-03-18 19:05:06+00:00,ShashiTharoor,@BALALEELA @thambuiyer I brought 14 new trains to Thiruvananthapuram compared to Rajagopal's 1. Full list in http://t.co/4ZRxdRpWNL,103,250,7
2014-03-18 18:58:02+00:00,ShashiTharoor,@thinkingjeswin Campaign in full swing till April 8. Voting April 10. Support welcome. Please familiarize yrself w/ http://t.co/4ZRxdRpWNL,103,250,7
2014-03-18 18:56:59+00:00,ShashiTharoor,@vimal_iyer 12-15 days a month in Thiruvananthapuram when Parliament not in session. My work: http://t.co/xsffOEqGMb,103,250,7
2014-03-18 18:55:26+00:00,ShashiTharoor,@SSgnair Minister Sivakumar has joined me on many platforms&amp; accompanied me to file my nomination papers. He is a strong ally,103,250,7
2014-03-18 18:53:57+00:00,ShashiTharoor,"@nakalcheebandar @PavanK_Varma Alas, @ndtv kept me waiting while their connections crashed &amp;i could not appear on @BDUTT 's show",103,250,7
2014-03-18 18:23:22+00:00,ShashiTharoor,Congratulations @ishaantharoor from a very proud father! http://t.co/mQnvuqBjvQ,103,250,7
2014-03-18 14:16:06+00:00,ShashiTharoor,Addressing the UDF Convention at Vattiyoorkkavu with K. Muraleedharan MLA and other UDF leaders. http://t.co/elgq1u3B2U,103,250,7
2014-03-18 11:36:30+00:00,ShashiTharoor,Posting a link to my five-year MP's report (in English&amp;Malayalam) for those who have not been able to read it yet: http://t.co/i078j9trdi,103,250,7
2014-03-18 11:18:27+00:00,ShashiTharoor,With a few first-time voters outside the market. Persuaded them to vote Congress! http://t.co/bw2ZdaAZ5S,103,250,7
2014-03-18 08:59:14+00:00,ShashiTharoor,Handing in my nomination to Collector Biju Prabhakar today. http://t.co/SXrmmgBRjc,103,250,7
2014-03-18 08:57:17+00:00,ShashiTharoor,Filling in my nomination forms before filing it at the Collectorate this afternoon. http://t.co/neox7MF7Re,103,250,7
2014-03-18 05:33:45+00:00,ShashiTharoor,"Paying homage to Mahatma Ayyankali, the great Dalit leader, at his memorial in Thiruvananthapuram. http://t.co/ErAXLnwLKY",103,250,7
2014-03-18 05:28:12+00:00,ShashiTharoor,@kmanojmenon it's a shawl not a towel! A gesture from our side after she produced the poster!,103,250,7
2014-03-18 05:27:19+00:00,ShashiTharoor,Also laid flowers at the memorial to Swami Vivekananda at Kowdiar in Thiruvananthapuram with K.M. http://t.co/EM3CUHkvdU,103,250,7
2014-03-18 05:21:10+00:00,ShashiTharoor,Laying flowers at memorial to the late K.Karunakaran with his son K.Muraleedharan MLA before filing election papers. http://t.co/ktTOoVhbOo,103,250,7
2014-03-18 04:39:47+00:00,ShashiTharoor,@HP1576 all the time. I spend half the month in my constituency meeting with the people and working with them.,103,250,7
2014-03-18 04:34:45+00:00,ShashiTharoor,Met a cheerful lady at a fishermen's market in Vettucaud who had a poster of me! http://t.co/ZW04GQUFXq,103,250,7
2014-03-18 04:31:09+00:00,ShashiTharoor,Receiving assurances of support from auto-rickshaw drivers at a stand in Vettucaud. http://t.co/u8G9l26IE2,103,250,7
2014-03-18 04:05:53+00:00,ShashiTharoor,Began my day by praying at the Padmanabhaswamy Temple. Never cease to be amazed by the beauty of the shrine &amp; deity! http://t.co/8ElCor8ZHJ,103,250,7
2014-03-18 04:00:20+00:00,ShashiTharoor,Receiving the best wishes &amp; support of constituents in Valiathura. Back to work before filing my nomination today! http://t.co/JNYrRa0FUD,103,250,7
2014-03-17 13:16:27+00:00,ShashiTharoor,Addressing the Indian Lawyers' Congress in Thiruvananthapuram with the Kerala Health Minister VS Sivakumar. http://t.co/sTeQ5SJUwf,103,250,7
2014-03-17 12:27:21+00:00,ShashiTharoor,Interacted with a women's Self Help Group to hear of their progress and discuss future plans near Neyyattinkara. http://t.co/wepgrnReeT,103,250,7
2014-03-17 09:13:29+00:00,ShashiTharoor,With A.Charles after he signed my nomination form! http://t.co/CHX5z0pYDr,103,250,7
2014-03-17 06:47:33+00:00,ShashiTharoor,Recorded an interaction with two of my opponents in Tvm on Surya TV. Programme airs after the 10:30 news tonight. http://t.co/r1qufnpa52,103,250,7
2014-03-17 03:47:48+00:00,ShashiTharoor,On stage with UDF leaders after announcement of my nomination for Tvm &amp; official launch of our election campaign. http://t.co/xrmif6ZzLW,103,250,7
2014-03-17 03:43:29+00:00,ShashiTharoor,Sharing a moment on stage with CM @Oommen_Chandy and Kerala Health Minister VS Sivakumar at the UDF Convention. http://t.co/arl06HQqcO,103,250,7
2014-03-17 03:41:17+00:00,ShashiTharoor,Receiving congratulations frm Kerala HomeMinister Ramesh Chennithala along with K.Muraleedharan MLA @ UDF Convention. http://t.co/zoHhbMd0ZY,103,250,7
2014-03-17 03:35:27+00:00,ShashiTharoor,Being greeted by CM @Oommen_Chandy yesterday before my official nomination as UDF candidate for Thiruvananthapuram. http://t.co/3noGYMC5Pm,103,250,7
2014-03-16 18:34:50+00:00,ShashiTharoor,"@raajleo @Swamy39 @YouthBJP @BDUTT Mark me as one of the many who are ""content.""",103,250,7
2014-03-16 18:33:50+00:00,ShashiTharoor,"@ajithjose16 As MP, I brought in extra central funds for waste management. Spending it effectively is d responsibility of d City authorities",103,250,7
2014-03-16 18:32:33+00:00,ShashiTharoor,"A happy Holi to all, full of the colours of life. I won't be celebrating this year but I wish you all great joy.",103,250,7
2014-03-16 18:31:28+00:00,ShashiTharoor,"@mediacrooks @timesnow I will: there's no such word. I said ""inauthentic"".",103,250,7
2014-03-16 18:30:29+00:00,ShashiTharoor,@kishorkumarck here's your answer: http://t.co/xsffOEqGMb,103,250,7
2014-03-16 18:29:07+00:00,ShashiTharoor,"@ravizene happening now? It's been happening for 5years! Gazette notifications, surveys, clearances &amp;land acquisition don't happen overnight",103,250,7
2014-03-16 09:00:23+00:00,ShashiTharoor,"Interacted with 1st batch of students of the Central University of Kerala in Tvm, which we actively helped establish. http://t.co/3NwpS6LD9A",103,250,7
2014-03-16 08:58:40+00:00,ShashiTharoor,Sought the blessings of Bishop Dharmaraj Rasalam of the South Kerala Diocese of the Church of South India. http://t.co/ObuYNFb3rM,103,250,7
2014-03-16 08:53:36+00:00,ShashiTharoor,With a young constituent at the Pachalloor Bhadrakali Temple yesterday! http://t.co/g126Jkt1Qu,103,250,7
2014-03-16 08:11:00+00:00,ShashiTharoor,My video response to questions on the NH47 bypass &amp; how we resolved the issue after 43 years of inaction and delays: https://t.co/fz27cld92j,103,250,7
2014-03-16 07:12:43+00:00,ShashiTharoor,Gr8 response on asktharoor@tharoor.in! My answer on Barcelona scheme recorded by our amateur videographer@UnamPillai https://t.co/5xuXReynw8,103,250,7
2014-03-15 11:41:31+00:00,ShashiTharoor,RT @INCIndia No Compromise on India's Defence Read to know more- http://t.co/V3mMCQ9HGy … #INCForSecurity http://t.co/wTDzyuG,103,250,7
2014-03-15 10:36:50+00:00,ShashiTharoor,Email my team at asktharoor@tharoor.in and we will take your views on board and try and answer as many questions possible!,103,250,7
2014-03-15 10:35:49+00:00,ShashiTharoor,For the forthcoming elections I invite suggestions from voters in Thiruvananthapuram as well as any questions they might have about my work.,103,250,7
2014-03-15 08:11:32+00:00,ShashiTharoor,Greeting Asvathi Tirunal Gowri Lakshmi Bayi &amp; Mulam Tirunal Rama Varma of the traditional royal family of Travancore. http://t.co/XHj37NuVus,103,250,7
2014-03-15 04:11:10+00:00,ShashiTharoor,"A link to the page on my website with all my latest columns and writings, updated regularly: http://t.co/ptOOn7kWx4",103,250,7
2014-03-15 03:50:16+00:00,ShashiTharoor,"A grin after seeking the blessings of the world's youngest Cardinal, Baselios Mar Cleemis of Thiruvananthapuram! http://t.co/ezAKtPsOTJ",103,250,7
2014-03-14 19:20:55+00:00,ShashiTharoor,@anilkurup1959 Here's more than one reason: http://t.co/xsffOEqGMb,103,250,7
2014-03-14 19:14:37+00:00,ShashiTharoor,@electionfever14 @calmgalin @gsurya @NandanNilekani Here's your answer: http://t.co/xsffOEqGMb,103,250,7
2014-03-14 18:56:12+00:00,ShashiTharoor,@majitweets You are welcome. We need all hands on deck!,103,250,7
2014-03-14 10:20:56+00:00,ShashiTharoor,About to smash a coconut at Thiruvananthapuram's famous Ganapathi Temple before embarking on my campaign this morning http://t.co/ogtdQD3fvc,103,250,7
2014-03-14 10:19:09+00:00,ShashiTharoor,"Speaking at a housewarming gathering at Pentecostalist Pastor Peter's new home, along with CMP leader CP John. http://t.co/iLjjGbfqYC",103,250,7
2014-03-14 10:10:03+00:00,ShashiTharoor,Addressing the Nemom Block Convention; the party is getting energized for the polls! http://t.co/ber1eiF2Bm,103,250,7
2014-03-14 10:03:56+00:00,ShashiTharoor,"Addressing the District Convention of the Muslim League, a strong ally within the United Democratic Front (UDF). http://t.co/iJt1ZMW6Jn",103,250,7
2014-03-14 09:59:21+00:00,ShashiTharoor,Election offices starting to come up around the constituency. This one in Balaramapuram. http://t.co/ptMVF6ggcV,103,250,7
2014-03-14 09:53:12+00:00,ShashiTharoor,@ajeesh43408939 thanks and I hope you'll persuade other youngsters to vote for us as well!,103,250,7
2014-03-14 09:50:53+00:00,ShashiTharoor,Receiving an enthusiastic endorsement frm famous composer&amp;singer Bombay S.Kamal(stalwart of Tvm's Deccani community) http://t.co/96JZUtBleX,103,250,7
2014-03-14 09:45:16+00:00,ShashiTharoor,Greeting worshippers as they leave the Palayam mosque after Friday prayers (no campaigning at places of worship)! http://t.co/tl98SdDEPm,103,250,7
2014-03-14 09:43:02+00:00,ShashiTharoor,"Began my campaign by calling on my distinguished predecessor A.Charles, 3-term CongressMP from Tvm 20 years ago! http://t.co/qw87pTaDYi",103,250,7
2014-03-13 16:28:31+00:00,ShashiTharoor,"@eric7trafford yes they did, and a very good song too for that matter! Have an energetic team supporting me this time again.",103,250,7
2014-03-13 16:21:50+00:00,ShashiTharoor,@maheshmohandas flattered to hear that! Thank you and enjoy Twitter!,103,250,7
2014-03-13 16:19:25+00:00,ShashiTharoor,"For those who have not read it yet, a link 2 the report of my work as MP for Thiruvananthapuram over the last 5 years http://t.co/i078j9trdi",103,250,7
2014-03-13 16:09:18+00:00,ShashiTharoor,@maheshmohandas we don't have a video but the discussion will air on Kaumudi channel in a day or two.,103,250,7
2014-03-13 15:44:15+00:00,ShashiTharoor,The 4 principal contenders for Tvm greeting each other after an interactive session organized by the KeralaKaumudi! http://t.co/09Dq1L8AOP,103,250,7
2014-03-13 06:20:45+00:00,ShashiTharoor,"Discovered an old photograph of me aged about 10 with my younger sisters, Shobha and Smita @TharoorAssoc! http://t.co/RaFEw9mq4X",103,250,7
2014-03-12 18:31:12+00:00,ShashiTharoor,"Elections 2014 is a battle for India's soul, says @ShashiTharoor http://t.co/GEhvd4mmAR",103,250,7
2014-03-12 18:29:54+00:00,ShashiTharoor,The Kerala Blog Express gathers steam! http://t.co/fuwHDt6PrV @KeralaTourism,103,250,7
2014-03-12 18:20:45+00:00,ShashiTharoor,@ATehsin I think it's disgraceful. The staff (who work for an outsourced service provider) need gender sensitivity training.,103,250,7
2014-03-12 18:16:09+00:00,ShashiTharoor,@interlocutor12 Sorry but that's my brother-in-law Raj Srinivasan with my grandmother. @ndtv got the same pic wrong too. @bdutt,103,250,7
2014-03-12 18:12:01+00:00,ShashiTharoor,@abhilashraman I agree. We need a new Mayor and City Council to handle waste management properly after four decades of Left incompetence.,103,250,7
2014-03-12 18:11:01+00:00,ShashiTharoor,"The real question is not whether you have a 56-inch chest, it's whether you have a heart behind it.",103,250,7
2014-03-12 07:52:33+00:00,ShashiTharoor,"Exchanged presents with young Verite Kishore, a budding writer who shares his birthday with me! http://t.co/MCG1SNdueL",103,250,7
2014-03-11 18:54:30+00:00,ShashiTharoor,"Congratulations! Kerala Tourism has won the top prize,ITB-Berlin's Golden City Gate Gold Award, dubbed the ""Oscar of Tourism Communications""",103,250,7
2014-03-11 18:51:12+00:00,ShashiTharoor,"@ullascherian Neither AAP nor Paap nor Khap for me, thanks!",103,250,7
2014-03-11 18:45:46+00:00,ShashiTharoor,"At Archbishop's House Thiruvananthapuram, greeting HE SusaPakiam on his 68th birthday, with KeralaMinister Sivakumar http://t.co/kXfEp5aOxb",103,250,7
2014-03-11 17:57:14+00:00,ShashiTharoor,Lest we forget: Modi's bigotry in his own words: http://t.co/KTOuSEB4Js   &amp; http://t.co/EtuskkkGS1,103,250,7
2014-03-11 17:13:55+00:00,ShashiTharoor,"@awaken_indian @FirozShaikhKhan I don't look at the religion or caste of my followers, supporters, friends or critics. That's my India.",103,250,7
2014-03-11 16:58:35+00:00,ShashiTharoor,"Playing interviewer in dialogue w/Ahmed Rashid, author of ""Taliban"". Discussing Afghanistan today&amp;tomorrow https://t.co/H0N7BwXSig",103,250,7
2014-03-11 16:18:29+00:00,ShashiTharoor,@jiyajamjameel you are welcome! Contact sharad [at] tharoor.in,103,250,7
2014-03-11 16:12:20+00:00,ShashiTharoor,"@one_sol_rev @manojmohan107 @prajeevmp They only include backbenchers. Ministers usually speak only on their Ministry's work,not other debts",103,250,7
2014-03-11 16:09:55+00:00,ShashiTharoor,@rajupu No I worked hard to overcome all obstacles &amp;get clearances that public had been waiting for. Took 150+meetings&amp;calls to get it done,103,250,7
2014-03-11 15:30:32+00:00,ShashiTharoor,Speaking at a reception at Kottukkal where we handed over the first NH47 Bypass LA cheques fr 78cr after 43yrs' wait http://t.co/qhyObebYza,103,250,7
2014-03-11 12:11:36+00:00,ShashiTharoor,"@manojmohan107 @prajeevmp @one_sol_rev 65% of my term I was a Minister, so these figures are for the two years when I was a backbencher",103,250,7
2014-03-11 11:48:27+00:00,ShashiTharoor,"@harshacgh @UnamPillai My campaign staff are all volunteers and Congress Party workers. No ""PAs""",103,250,7
2014-03-11 08:55:29+00:00,ShashiTharoor,"Malayalam cutting on escalators in the final stage of construction at Tvm Station,as part of our modernization work. http://t.co/5JSMw3C7Bb",103,250,7
2014-03-11 08:46:37+00:00,ShashiTharoor,Met with the ever gracious Archbishop Dr Soosa Pakiam this afternoon to wish him a happy birthday. A fellow Piscean! http://t.co/nrByIwuf7y,103,250,7
2014-03-11 08:46:20+00:00,ShashiTharoor,"Congratulated our new Governor Sheila Dikshit after her swearing in today, along with CM@Oommen_Chandy. http://t.co/iHfi1PAape",103,250,7
2014-03-11 05:48:52+00:00,ShashiTharoor,Found an old photograph with my sons @ishaantharoor and @kanishktharoor many years ago in New York! http://t.co/cRerAFkHwZ,103,250,7
2014-03-08 18:10:08+00:00,ShashiTharoor,"@abhi_pyar_se Yes,it is the completed portion of NH-47,which our now-approved bypass will look like when built. We had to wait 43yrs for it",103,250,7
2014-03-08 18:02:12+00:00,ShashiTharoor,Lively exchange with AhmedRashid on Afghanistan @IndiaToday #Conclave14 http://t.co/4UljVGbXKz,103,250,7
2014-03-08 15:14:07+00:00,ShashiTharoor,@vdotravikumar exactly as written!,103,250,7
2014-03-08 15:12:54+00:00,ShashiTharoor,"@prasanto @iKabirBedi No, @KapilSibal wasn't among my predecessors. And I was elected in 1974. Not 1976 when the Emergency was on.",103,250,7
2014-03-08 14:59:58+00:00,ShashiTharoor,Recorded two shows for tomorrow: 8pm @ndtv PolitclRoots with @BDUTT &amp; @DrChandanMitra &amp; 9pm Right2B Heard @HeadlinesToday with @rahulkanwal,103,250,7
2014-03-08 07:26:29+00:00,ShashiTharoor,My chat with AhmedRashid on Afghanistan at yesterday's @IndiaToday  #Conclave2014 http://t.co/4UljVGbXKz,103,250,7
2014-03-08 06:16:46+00:00,ShashiTharoor,Manorama takes a close look at my Malayalam! https://t.co/MoOWSmQJkT,103,250,7
2014-03-08 06:13:11+00:00,ShashiTharoor,An account of inauguration of a new film on ISRO http://t.co/0jidQFw1PR,103,250,7
2014-03-08 05:50:44+00:00,ShashiTharoor,"On International Women's Day, remembering Sunanda, a woman who epitomised the quest for change: http://t.co/pZ2KwvqIoB @sptvrock",103,250,7
2014-03-07 17:57:57+00:00,ShashiTharoor,A fan page that has sprung up on Facebook: thanks! https://t.co/arwS1TUupu My official site: http://t.co/CZ79C4MyFB &amp; http://t.co/GoK8QS3QyJ,103,250,7
2014-03-07 15:22:32+00:00,ShashiTharoor,@twiternair It requires approval of Kerala judiciary. I've succeeded in getting them2establish a Cmt2study the issue:1st progress in 57yrs!,103,250,7
2014-03-06 19:40:08+00:00,ShashiTharoor,Receiving a charkha from NSUI after addressing #Udaan! Great to see enthusiasm of young for UPA's development story http://t.co/CFmZivTZfn,103,250,7
2014-03-06 19:22:50+00:00,ShashiTharoor,"For those who want to check me out on Facebook: https://t.co/yGQJVxNbYR (English) https://t.co/ZAzJJaS5nb (Malayalam).""Likes"" welcome!",103,250,7
2014-03-06 18:03:58+00:00,ShashiTharoor,Impressive new bus terminal in Thiruvananthapuram: RT @Oommen_Chandy I posted a new photo to Facebook http://t.co/FmDRigSk6j,103,250,7
2014-03-06 07:56:20+00:00,ShashiTharoor,"At NSUI #Udaan where Ghulam Nabi Azad is holding forth passionately on the political situation. I'm next, to talk about education. Onward!",103,250,7
2014-03-05 15:21:48+00:00,ShashiTharoor,"Watch Dr. Shashi Tharoor, Minister of State(HRD) on Saturday @ 8 PM and Sunday @ 9 PM on Headlines Today's show ""Right To Be Heard""",103,250,7
2014-03-05 15:20:52+00:00,ShashiTharoor,Recorded Right to be Heard debate against BJP &amp; AAP for broadcast on Headlines today tonight at 9pm. Then solo show for RTH weekend edition,103,250,7
2014-03-05 07:00:21+00:00,ShashiTharoor,"As elections 2014 are declared,a look back on my experience 5 yrs ago (English): Part 1 http://t.co/vTQVA32wiB Part 2 http://t.co/p5uqkKhwnW",103,250,7
2014-03-05 02:36:22+00:00,ShashiTharoor,"@kurian1987 Yes. The pic shows NH-47 in TN, as a model for what will be built in Tvm now that I've overcome 43 years of obstruction&amp;delay",103,250,7
2014-03-05 02:22:18+00:00,ShashiTharoor,"@nair_rkg @Oommen_Chandy No shame at all. New roads&amp;more trains make a huge difference 2people's lives. In a democracy,that's what matters.",103,250,7
2014-03-05 02:09:19+00:00,ShashiTharoor,In Malayalam: extracts from @asianet interview on my work as MP of Thiruvananthapuram https://t.co/6FHyR8C7Nn,103,250,7
2014-03-04 18:26:39+00:00,ShashiTharoor,"RT @Oommen_Chandy കെ.മുരളീധരന്‍ എം.എല്‍.എ., ശശിതരൂര്‍ എം.പി., ട്രിഡാ ചെയര്‍മാര്‍  എന്നിവര്‍ നടത്തിയ... http://t.co/G9j2Mlo0kC",103,250,7
2014-03-04 03:28:04+00:00,ShashiTharoor,"Even managed to essay a square-cut! Getting too hot in Tvm for either cricket or campaigning, but both are essential http://t.co/9jrtLdbvxw",103,250,7
2014-03-04 03:22:38+00:00,ShashiTharoor,"Ten days of 25 events a day in Thiruvananthapuram, but found time to join some youngsters on a rural cricket pitch! http://t.co/cnAWbHsa0p",103,250,7
2014-03-04 02:48:31+00:00,ShashiTharoor,"Fro the ""gotcha!"" brigade:my pic shows section of NH-47 in TN, which will now be built in Tvm after 43 yrs of delay because of MP's efforts",103,250,7
2014-03-04 02:44:20+00:00,ShashiTharoor,@absunpandey I did my best in pushing file through MHRD&amp;into Planning Commission process. But with so many bills pending it didn't make it,103,250,7
2014-03-04 02:42:36+00:00,ShashiTharoor,I have a lot of sympathy for this petition: http://t.co/1N3iBihiyV But CUSAT bill was a victim of the backlog built up by dysfunctional Parl,103,250,7
2014-03-03 02:19:22+00:00,ShashiTharoor,@ajayakshan Thanks for this positive message! http://t.co/0h1tle9nT4  @brijeshnairan @sudheerpmna @Ajaypp @nikhilnarayanan @scorpiogenius,103,250,7
2014-03-03 02:14:58+00:00,ShashiTharoor,"For those idle moments, a fairly exhaustive selection of my recent (and not-so-recent) articles: http://t.co/0zQGfz45ME",103,250,7
2014-03-01 17:50:59+00:00,ShashiTharoor,"My op-ed for NDTV on the anticipated electoral ""youthquake"": http://t.co/n1iRzr9SSQ",103,250,7
2014-03-01 01:56:19+00:00,ShashiTharoor,"After 43 years of obstruction and delay, MP finally pushes through the NH-47 bypass; land acquisition approved: http://t.co/7hJb2esF4G",103,250,7
2014-03-01 01:55:15+00:00,ShashiTharoor,"As elections loom, time to account for my work as MP (as I've been doing every year): http://t.co/TlaWwUQIRr",103,250,7
2014-02-27 13:11:46+00:00,ShashiTharoor,"My end of term report as MP in full (both English and Malayalam):
http://t.co/xsffOEqGMb",103,250,7
2014-02-27 12:43:41+00:00,ShashiTharoor,"On this Herath day that meant so much to us, remembering Sunanda: http://t.co/pZ2KwvqIoB",103,250,7
2014-02-27 12:23:28+00:00,ShashiTharoor,Check out http://t.co/TYZc9kaSjd. New redesigned&amp;updated website.  Feedback welcome!,103,250,7
2014-02-27 11:51:21+00:00,ShashiTharoor,"Marking my ""star birthday"" by launching redesigned&amp;updated website http://t.co/TYZc9kaSjd 2replace old http://t.co/izy170am49. All welcome!",103,250,7
2014-02-27 10:43:33+00:00,ShashiTharoor,Quick summary report to the people after 5yrs as MP: https://t.co/ltCS0hvyF0 (English),103,250,7
2014-02-27 10:42:17+00:00,ShashiTharoor,Quick summary report to the people after 5yrs as MP: https://t.co/M3WQzT0vhi (Malayalam),103,250,7
2014-02-27 06:47:16+00:00,ShashiTharoor,The MahaShivRatri crowds at Thiruvananthapuram's Srikandeswaram Temple have to be seen to be believed. Began my day there before my rounds,103,250,7
2014-02-27 06:45:40+00:00,ShashiTharoor,"Thanks for all the greetings. Yes I was born on ShivRatri but grew up celebrating the date,March 9. Anyway no celebration this year: prayers",103,250,7
